id,full_name,birthdate,gender,faction,faction_start,faction_end,profession,district_number,district_name,mandate,clean_handle
11004622,Sarah Ryglewski,1983-01-31,weiblich,SPD,2021-10-26,2025-03-25,Dipl.- Politologin,54.0,Bremen I,Direktwahl,
11004267,Saskia Esken,1961-08-28,weiblich,SPD,2021-10-26,2025-03-25,staatl. geprüfte Informatikerin,280.0,Calw,Landesliste,eskensaskia.bsky.social
11005056,Sebastian Fiedler,1973-06-19,männlich,SPD,2021-10-26,2025-03-25,Kriminalbeamter,118.0,Mülheim - Essen I,Direktwahl,
11004291,Sebastian Hartmann,1977-07-07,männlich,SPD,2021-10-26,2025-03-25,Organisationsberater,97.0,Rhein-Sieg-Kreis I,Landesliste,sebastianhartmann.bsky.social
11005191,Sebastian Roloff,1983-01-28,männlich,SPD,2021-10-26,2025-03-25,Rechtsanwalt,219.0,München-Süd,Landesliste,
11004826,Siemtje Möller,1983-07-20,weiblich,SPD,2021-10-26,2025-03-25,Lehrerin,26.0,Friesland - Wilhelmshaven - Wittmund,Direktwahl,siemtje-moeller.de
11005112,Simona Koß,1961-06-09,weiblich,SPD,2021-10-26,2025-03-25,Schulrätin,59.0,Märkisch-Oderland - Barnim II,Direktwahl,
11005049,Sonja Eichwede,1987-10-25,weiblich,SPD,2021-10-26,2025-03-25,Richterin,60.0,BRB a.d.Havel– Potsdam-MittelmarkI –HVL III–Teltow-Fläming I,Direktwahl,
11004150,Stefan Schwartze,1974-05-23,männlich,SPD,2021-10-26,2025-03-25,Industriemechaniker,133.0,Herford - Minden-Lübbecke II,Direktwahl,stefan-schwartze.de
11004453,Stefan Zierke,1970-12-05,männlich,SPD,2021-10-26,2025-03-25,"Werkzeugmacher, Tourismusfachwirt, Reiseverkehrskaufmann",57.0,Uckermark - Barnim I,Direktwahl,zierke.bsky.social
11004355,Susanne Mittag,1958-07-25,weiblich,SPD,2021-10-26,2025-03-25,ehem. Polizeibeamtin,28.0,Delmenhorst - Wesermarsch - Oldenburg-Land,Direktwahl,
11005217,Svenja Schulze,1968-09-29,weiblich,SPD,2021-10-26,2025-03-25,Unternehmensberaterin,129.0,Münster,Landesliste,svenjaschulze.bsky.social
11004412,Svenja Stadler,1976-08-26,weiblich,SPD,2021-10-26,2025-03-25,Senior-PR-Beraterin,36.0,Harburg,Direktwahl,svenjastadler.bsky.social
11004953,Sylvia Lehmann,1954-04-23,weiblich,SPD,2021-10-26,2025-03-25,Ingenieurökonomin,62.0,Dahme-Spreewald - Teltow-Fläming III - Oberspreewald-Lausitz I,Direktwahl,
11003830,Sönke Rix,1975-12-03,männlich,SPD,2021-10-26,2025-03-25,Erzieher,4.0,Rendsburg-Eckernförde,Direktwahl,
11003496,Sören Bartol,1974-09-04,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,171.0,Marburg,Direktwahl,
11005148,Takis Mehmet Ali,1991-06-17,männlich,SPD,2021-10-26,2024-12-31,"Hochschullehrer, Leitung Verwaltung, Soziales",282.0,Lörrach - Müllheim,Landesliste,
11004303,Thomas Hitschler,1982-06-22,männlich,SPD,2021-10-26,2025-03-25,Politikwissenschaftler,211.0,Südpfalz,Direktwahl,thomashitschler.bsky.social
11004103,Thomas Lutze,1969-08-23,männlich,SPD,2023-10-10,2025-03-25,Bürokaufmann,,,Landesliste,
11005109,Tim Klüssendorf,1991-08-16,männlich,SPD,2021-10-26,2025-03-25,"Volkswirt (B. Sc.), Betriebswirt (M. Sc.)",11.0,Lübeck,Direktwahl,
11005207,Timo Schisanowski,1981-08-27,männlich,SPD,2021-10-26,2025-03-25,Wirtschaftsjurist,138.0,Hagen - Ennepe-Ruhr-Kreis I,Direktwahl,
11005195,Tina Rudolph,1991-05-21,weiblich,SPD,2021-10-26,2025-03-25,Ärztin,190.0,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis,Landesliste,
11004397,Udo Schiefner,1959-08-07,männlich,SPD,2021-10-26,2025-03-25,Qualitätssicherungs-Techniker,111.0,Viersen,Landesliste,
11004246,Ulrike Bahr,1964-04-25,weiblich,SPD,2021-10-26,2025-03-25,Mittelschullehrerin,252.0,Augsburg-Stadt,Landesliste,
11004878,Uwe Schmidt,1966-02-14,männlich,SPD,2021-10-26,2025-03-25,Hafenfacharbeiter,55.0,Bremen II - Bremerhaven,Direktwahl,
11005089,Verena Hubertz,1987-11-26,weiblich,SPD,2021-10-26,2025-03-25,Unternehmerin,203.0,Trier,Direktwahl,verena-hubertz.de
11005175,Wiebke Papenbrock,1979-11-24,weiblich,SPD,2021-10-26,2025-03-25,Referentin,56.0,Prignitz - Ostprignitz-Ruppin - Havelland I,Direktwahl,
11004226,Wolfgang Hellmich,1958-05-05,männlich,SPD,2021-10-26,2025-03-25,Geschäftsführer,146.0,Soest,Landesliste,
11005188,Ye-One Rhie,1987-08-29,weiblich,SPD,2021-10-26,2025-03-25,Kommunikationswissenschaftlerin,87.0,Aachen I,Landesliste,yeonerhie.de
11004899,Dr. Dirk Spaniel,1971-11-03,männlich,Fraktionslos,2024-10-15,2025-03-25,Ingenieur,258.0,Stuttgart I,Landesliste,
11003702,Dr. Volker Wissing,1970-04-22,männlich,Fraktionslos,2024-11-08,2025-03-25,Rechtsanwalt,211.0,Südpfalz,Landesliste,
11004696,Joana Cotar,1973-04-06,weiblich,Fraktionslos,2022-11-21,2025-03-25,Magister Artium,183.0,Frankfurt am Main II,Landesliste,joanacotar.bsky.social
11004764,Johannes Huber,1987-01-12,männlich,Fraktionslos,2022-01-01,2025-03-25,"Finanzbuchhalter, Finanzcontroller",214.0,Freising,Landesliste,
11005079,Matthias Helferich,1988-10-14,männlich,Fraktionslos,2021-10-26,2025-03-25,Rechtsanwalt,143.0,Dortmund II,Landesliste,
11005222,Melis Sekmen,1993-09-26,weiblich,Fraktionslos,2024-07-02,2024-07-09,Studentin,275.0,Mannheim,Landesliste,
11005053,Robert Farle,1950-02-16,männlich,Fraktionslos,2022-09-09,2025-03-25,"Rechtsanwalt,  Steuerberater",74.0,Mansfeld,Direktwahl,
11005219,Stefan Seidler,1979-12-18,männlich,Fraktionslos,2021-10-26,2025-03-25,Regierungs-Koordinator/Politischer Berater,1.0,Flensburg - Schleswig,Landesliste,stefanseidlerssw.bsky.social
11004891,Thomas Seitz,1967-10-08,männlich,Fraktionslos,2024-03-31,2025-03-25,Rechtsassessor,283.0,Emmendingen - Lahr,Landesliste,
11004937,Uwe Witt,1959-10-01,männlich,Fraktionslos,2022-01-01,2025-03-25,"Dipl.-Personalbetriebswirt (IDB), Staatl. gepr. Techniker",9.0,Ostholstein - Stormarn-Nord,Landesliste,
11003858,Alexander Ulrich,1971-02-11,männlich,BSW,2024-02-02,2025-03-25,2. Bevollmächtigter und Geschäftsführer der IG-Metall,209.0,Kaiserslautern,Landesliste,aulrich.bsky.social
11005007,Ali Al-Dailami,1981-12-27,männlich,BSW,2024-02-02,2025-03-25,Restaurantfachmann,173.0,Gießen,Landesliste,
11004823,Amira Mohamed Ali,1980-01-16,weiblich,BSW,2024-02-02,2025-03-25,Rechtsanwältin,27.0,Oldenburg - Ammerland,Landesliste,
11004060,Andrej Hunko,1963-09-29,männlich,BSW,2024-02-02,2025-03-25,Mediengestalter,87.0,Aachen I,Landesliste,
11005127,Christian Leye,1981-04-06,männlich,BSW,2024-02-02,2025-03-25,Ökonom,116.0,Duisburg II,Landesliste,
11004183,Dr. Sahra Wagenknecht,1969-07-16,weiblich,BSW,2024-02-02,2025-03-25,Autorin,,,Landesliste,
11004911,Jessica Tatti,1981-04-22,weiblich,BSW,2024-02-02,2025-03-25,Sozialarbeiterin (B. A.),289.0,Reutlingen,Landesliste,
11003753,Klaus Ernst,1954-11-01,männlich,BSW,2024-02-02,2025-03-25,"Gewerkschaftssekretär, Diplom-Volkswirt, Diplom-Sozialökonom",250.0,Schweinfurt,Landesliste,
11003746,Sevim Dağdelen,1975-09-04,weiblich,BSW,2024-02-02,2025-03-25,Journalistin,140.0,Bochum I,Landesliste,
11004837,Zaklin Nastic,1980-01-29,weiblich,BSW,2024-02-02,2025-03-25,Angehörigenpflegerin,20.0,Hamburg-Eimsbüttel,Landesliste,
11004703,Anke Domscheit-Berg,1968-02-17,weiblich,Die LINKE,2024-02-02,2025-03-25,Publizistin,58.0,Oberhavel - Havelland II,Landesliste,anke.domscheit-berg.de
11005073,Ates Gürpinar,1984-09-25,männlich,Die LINKE,2024-02-02,2025-03-25,,222.0,Rosenheim,Landesliste,atesguerpinar.dielinkebt.de
11004865,Bernd Riexinger,1955-10-30,männlich,Die LINKE,2024-02-02,2025-03-25,"Bankkaufmann, Gewerkschaftssekretär",258.0,Stuttgart I,Landesliste,berndriexinger.bsky.social
11004088,Caren Lay,1972-12-11,weiblich,Die LINKE,2024-02-02,2025-03-25,Dipl.-Soziologin,156.0,Bautzen I,Landesliste,carenlay.bsky.social
11005067,Christian Görke,1962-03-17,männlich,Die LINKE,2024-02-02,2025-03-25,Lehrer für Sport und Geschichte,64.0,Cottbus - Spree-Neiße,Landesliste,christiangoerke.dielinkebt.de
11005289,Clara Bünger,1986-07-04,weiblich,Die LINKE,2024-02-02,2025-03-25,Volljuristin,164.0,Erzgebirgskreis I,Landesliste,clarabuenger.bsky.social
11004111,Cornelia Möhring,1960-01-09,weiblich,Die LINKE,2024-02-02,2025-03-25,Dipl. Sozialökonomin,7.0,Pinneberg,Landesliste,
11004288,Dr. André Hahn,1963-04-20,männlich,Die LINKE,2024-02-02,2025-03-25,Lehrer,158.0,Sächsische Schweiz-Osterzgebirge,Landesliste,andrehahn.bsky.social
11003034,Dr. Dietmar Bartsch,1958-03-31,männlich,Die LINKE,2024-02-02,2025-03-25,Wirtschaftswissenschaftler,14.0,Rostock - Landkreis Rostock II,Landesliste,dietmarbartsch.bsky.social‬
11003584,Dr. Gesine Lötzsch,1961-08-07,weiblich,Die LINKE,2024-02-02,2025-03-25,Philologin,86.0,Berlin-Lichtenberg,Direktwahl,
11000756,Dr. Gregor Gysi,1948-01-16,männlich,Die LINKE,2024-02-02,2025-03-25,Rechtsanwalt,84.0,Berlin-Treptow-Köpenick,Direktwahl,
11003848,Dr. Petra Sitte,1960-12-01,weiblich,Die LINKE,2024-02-02,2025-03-25,Diplom-Ökonomin,72.0,Halle,Landesliste,petrasittemdb.bsky.social‬
11004653,Gökay Akbulut,1982-11-16,weiblich,Die LINKE,2024-02-02,2025-03-25,Sozialwissenschaftlerin,275.0,Mannheim,Landesliste,goekayakbulut.bsky.social
11005186,Heidi Reichinnek,1988-04-19,weiblich,Die LINKE,2024-02-02,2025-03-25,pädagigische Mitarbeiterin in der Jugendhilfe,39.0,Stadt Osnabrück,Landesliste,heidireichinnek.dielinkebt.de
11005123,Ina Latendorf,1971-06-26,weiblich,Die LINKE,2024-02-02,2025-03-25,Juristin und Facharbeiterin für Pflanzenproduktion,12.0,Schwerin - Ludwigslust-Parchim I - Nordwestmecklenburg I,Landesliste,
11003790,Jan Korte,1977-04-05,männlich,Die LINKE,2024-02-02,2025-03-25,Politikwissenschaftler M. A.,71.0,Anhalt,Landesliste,
11005260,Janine Wissler,1981-05-23,weiblich,Die LINKE,2024-02-02,2025-03-25,Dipl.-Politikwissenschaftlerin,182.0,Frankfurt am Main I,Landesliste,janinewissler.bsky.social
11004693,Jörg Cezanne,1958-06-08,männlich,Die LINKE,2024-03-08,2025-03-25,"Verbandsgeschäftsführer, Soziologe",184.0,Groß-Gerau,Landesliste,
11004181,Kathrin Vogler,1963-09-29,weiblich,Die LINKE,2024-02-02,2025-03-25,Geschäftsführerin,128.0,Steinfurt III,Landesliste,voglerk.bsky.social
11004385,Martina Renner,1967-03-11,weiblich,Die LINKE,2024-02-02,2025-03-25,"Autorin, Wissenschaftliche Mitarbeiterin",190.0,Eisenach - Wartburgkreis - Unstrut-Hainich-Kreis,Landesliste,martinarenner.bsky.social
11004012,Matthias W. Birkwald,1961-09-28,männlich,Die LINKE,2024-02-02,2025-03-25,Dipl.-Sozialwissenschaftler,94.0,Köln II,Landesliste,
11004041,Nicole Gohlke,1975-11-15,weiblich,Die LINKE,2024-02-02,2025-03-25,Sozialwissenschaftlerin,220.0,München-West/Mitte,Landesliste,nicolegohlke.bsky.social
11003206,Petra Pau,1963-08-09,weiblich,Die LINKE,2024-02-02,2025-03-25,"Vizepräsidentin DBT, Lehrerin",85.0,Berlin-Marzahn-Hellersdorf,Landesliste,
11004091,Ralph Lenkert,1967-05-09,männlich,Die LINKE,2024-02-02,2025-03-25,"Werkzeugmacher, staatlich geprüfter Techniker für Maschinenbau",191.0,Jena - Sömmerda - Weimarer Land I,Landesliste,
11004715,Susanne Ferschl,1973-03-10,weiblich,Die LINKE,2024-02-02,2025-03-25,"Chemielaborantin, Mediatorin",257.0,Ostallgäu,Landesliste,susanneferschl.bsky.social
11005082,Susanne Hennig-Wellsow,1977-10-13,weiblich,Die LINKE,2024-02-02,2025-03-25,Dipl.-Pädagogin,193.0,Erfurt - Weimar - Weimarer Land II,Landesliste,
11004848,Sören Pellmann,1977-02-11,männlich,Die LINKE,2024-02-02,2025-03-25,Grund- und Förderschullehrer,153.0,Leipzig II,Direktwahl,pellmann.dielinkebt.de
11004849,Victor Perli,1982-02-01,männlich,Die LINKE,2024-02-02,2025-03-25,Politikwissenschaftler (M.A.),49.0,Salzgitter - Wolfenbüttel,Landesliste,
